Scenario - bike_pilot_practice
Logfile written - 09/18/2019 16:12:05

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

sub08	1	Picture	instruct	10133	0	1	78774	1	0	next	other	0
sub08	1	Response	1	88826	78693	1
sub08	2	Picture	cross_start	88907	0	1	10130	1	0	10000	other	0
sub08	2	Picture	arrow_right	99037	10130	1	2533	1	10000	2500	other	0
sub08	2	Picture	cross_default	101569	12663	1	2532	1	12500	2500	other	0
sub08	2	Picture	cross_default	104102	15195	1	2533	1	15000	2500	other	0
sub08	2	Picture	cross_default	106634	17728	1	1733	1	17500	1670	other	0
sub08	2	Picture	cross_default	108367	19460	1	2532	1	19170	2500	other	0
sub08	2	Picture	cross_default	110900	21993	1	1733	1	21670	1670	other	0
sub08	2	Picture	cross_default	112632	23726	1	2533	1	23340	2500	other	0
sub08	2	Picture	cross_default	115165	26258	1	1733	1	25840	1670	other	0
sub08	2	Picture	cross_default	116898	27991	1	2533	1	27510	2500	other	0
sub08	2	Picture	cross_default	119430	30523	1	2533	1	30010	2500	other	0
sub08	2	Picture	arrow_switch	121963	33056	1	2532	1	32510	2500	other	0
sub08	2	Picture	cross_respond	124495	35588	1	2533	1	35010	2500	other	0
sub08	2	Picture	cross_wait	127028	38121	1	7464	1	37510	next	hit	17
sub08	2	Response	1	134345	45438	1
sub08	2A	Picture	correct	134492	0	1	2133	1	0	2000	other	0
sub08	3	Picture	cross_start	136758	0	1	10130	1	0	10000	other	0
sub08	3	Picture	arrow_left	146888	10130	1	2533	1	10000	2500	other	0
sub08	3	Picture	cross_default	149420	12662	1	2532	1	12500	2500	other	0
sub08	3	Picture	arrow_stay	151953	15195	1	2533	1	15000	2500	other	0
sub08	3	Picture	cross_default	154485	17728	1	1733	1	17500	1670	other	0
sub08	3	Picture	arrow_right	156218	19460	1	2532	1	19170	2500	other	0
sub08	3	Picture	cross_default	158750	21993	1	1733	1	21670	1670	other	0
sub08	3	Picture	arrow_stay	160483	23725	1	2533	1	23340	2500	other	0
sub08	3	Picture	cross_default	163016	26258	1	1733	1	25840	1670	other	0
sub08	3	Picture	arrow_stay	164748	27991	1	2533	1	27510	2500	other	0
sub08	3	Picture	cross_default	167281	30523	1	2532	1	30010	2500	other	0
sub08	3	Picture	arrow_switch	169813	33056	1	2533	1	32510	2500	other	0
sub08	3	Picture	cross_respond	172346	35588	1	2532	1	35010	2500	other	0
sub08	3	Picture	cross_wait	174878	38121	1	12663	1	37510	next	hit	33
sub08	3	Response	2	187464	50706	1
sub08	3A	Picture	correct	187541	0	1	2133	1	0	2000	other	0
sub08	4	Picture	cross_start	189807	0	1	10130	1	0	10000	other	0
sub08	4	Picture	arrow_right	199937	10130	1	2533	1	10000	2500	other	0
sub08	4	Picture	cross_default	202469	12663	1	2533	1	12500	2500	other	0
sub08	4	Picture	arrow_switch	205002	15195	1	2532	1	15000	2500	other	0
sub08	4	Picture	cross_default	207534	17728	1	1733	1	17500	1670	other	0
sub08	4	Picture	arrow_right	209267	19460	1	2533	1	19170	2500	other	0
sub08	4	Picture	cross_default	211799	21993	1	1733	1	21670	1670	other	0
sub08	4	Picture	arrow_switch	213532	23725	1	2533	1	23340	2500	other	0
sub08	4	Picture	cross_default	216065	26258	1	1733	1	25840	1670	other	0
sub08	4	Picture	arrow_switch	217797	27991	1	2532	1	27510	2500	other	0
sub08	4	Picture	cross_default	220330	30523	1	2533	1	30010	2500	other	0
sub08	4	Picture	arrow_stay	222862	33056	1	2533	1	32510	2500	other	0
sub08	4	Picture	cross_respond	225395	35588	1	2532	1	35010	2500	other	0
sub08	4	Picture	cross_wait	227927	38121	1	10663	1	37510	next	hit	49
sub08	4	Response	2	238503	48697	1
sub08	4A	Picture	correct	238591	0	1	2133	1	0	2000	other	0
sub08	5	Picture	cross_start	240856	0	1	10130	1	0	10000	other	0
sub08	5	Picture	arrow_right	250986	10130	1	2533	1	10000	2500	other	0
sub08	5	Picture	cross_default	253519	12662	1	2532	1	12500	2500	other	0
sub08	5	Picture	cross_default	256051	15195	1	2533	1	15000	2500	other	0
sub08	5	Picture	cross_default	258584	17727	1	1733	1	17500	1670	other	0
sub08	5	Picture	cross_default	260317	19460	1	2533	1	19170	2500	other	0
sub08	5	Picture	cross_default	262849	21993	1	1733	1	21670	1670	other	0
sub08	5	Picture	cross_default	264582	23725	1	2532	1	23340	2500	other	0
sub08	5	Picture	cross_default	267114	26258	1	1733	1	25840	1670	other	0
sub08	5	Picture	cross_default	268847	27991	1	2532	1	27510	2500	other	0
sub08	5	Picture	cross_default	271380	30523	1	2533	1	30010	2500	other	0
sub08	5	Picture	arrow_stay	273912	33056	1	2532	1	32510	2500	other	0
sub08	5	Picture	cross_respond	276445	35588	1	2532	1	35010	2500	other	0
sub08	5	Picture	cross_wait	278977	38121	1	3999	1	37510	next	hit	65
sub08	5	Response	2	282903	42046	1
sub08	5A	Picture	correct	282976	0	1	2133	1	0	2000	other	0
sub08	6	Picture	cross_start	285242	0	1	10130	1	0	10000	other	0
sub08	6	Picture	arrow_left	295372	10130	1	2533	1	10000	2500	other	0
sub08	6	Picture	cross_default	297904	12662	1	2532	1	12500	2500	other	0
sub08	6	Picture	arrow_switch	300437	15195	1	2533	1	15000	2500	other	0
sub08	6	Picture	cross_default	302969	17727	1	1733	1	17500	1670	other	0
sub08	6	Picture	arrow_switch	304702	19460	1	2532	1	19170	2500	other	0
sub08	6	Picture	cross_default	307234	21993	1	1733	1	21670	1670	other	0
sub08	6	Picture	arrow_switch	308967	23725	1	2533	1	23340	2500	other	0
sub08	6	Picture	cross_default	311500	26258	1	1733	1	25840	1670	other	0
sub08	6	Picture	arrow_switch	313232	27991	1	2533	1	27510	2500	other	0
sub08	6	Picture	cross_default	315765	30523	1	2533	1	30010	2500	other	0
sub08	6	Picture	arrow_stay	318297	33056	1	2533	1	32510	2500	other	0
sub08	6	Picture	cross_respond	320830	35588	1	2532	1	35010	2500	other	0
sub08	6	Picture	cross_wait	323362	38121	1	10397	1	37510	next	hit	81
sub08	6	Response	1	333622	48380	1
sub08	6A	Picture	correct	333759	0	1	2133	1	0	2000	other	0
sub08	7	Picture	cross_start	336025	0	1	10130	1	0	10000	other	0
sub08	7	Picture	arrow_right	346155	10130	1	2533	1	10000	2500	other	0
sub08	7	Picture	cross_default	348687	12662	1	2532	1	12500	2500	other	0
sub08	7	Picture	cross_default	351220	15195	1	2533	1	15000	2500	other	0
sub08	7	Picture	cross_default	353752	17727	1	1733	1	17500	1670	other	0
sub08	7	Picture	cross_default	355485	19460	1	2532	1	19170	2500	other	0
sub08	7	Picture	cross_default	358018	21993	1	1733	1	21670	1670	other	0
sub08	7	Picture	cross_default	359750	23725	1	2533	1	23340	2500	other	0
sub08	7	Picture	cross_default	362283	26258	1	1733	1	25840	1670	other	0
sub08	7	Picture	cross_default	364016	27991	1	2533	1	27510	2500	other	0
sub08	7	Picture	cross_default	366548	30523	1	2533	1	30010	2500	other	0
sub08	7	Picture	arrow_stay	369081	33056	1	2532	1	32510	2500	other	0
sub08	7	Picture	cross_respond	371613	35588	1	2532	1	35010	2500	other	0
sub08	7	Picture	cross_wait	374146	38121	1	4798	1	37510	next	hit	97
sub08	7	Response	2	378901	42876	1
sub08	7A	Picture	correct	378944	0	1	2133	2	0	2000	other	0
sub08	8	Picture	cross_start	381210	0	1	10130	1	0	10000	other	0
