Scenario - bike_pilot_block
Logfile written - 09/17/2019 12:27:37

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

sub07	1	Picture	instruct	10133	0	1	22526	1	0	next	other	0
sub07	1	Response	1	32526	22393	1
sub07	2	Picture	cross_start	32659	0	1	10130	1	0	10000	other	0
sub07	2	Picture	arrow_right	42789	10130	1	2533	1	10000	2500	other	0
sub07	2	Picture	cross_default	45322	12663	1	3865	1	12500	3750	other	0
sub07	2	Picture	arrow_left	49187	16528	1	2532	1	16250	2500	other	0
sub07	2	Picture	cross_default	51720	19061	1	2533	1	18750	2500	other	0
sub07	2	Picture	arrow_right	54253	21593	1	2532	1	21250	2500	other	0
sub07	2	Picture	cross_default	56785	24126	1	2533	1	23750	2500	other	0
sub07	2	Picture	arrow_right	59317	26658	1	2533	1	26250	2500	other	0
sub07	2	Picture	cross_default	61850	29191	1	3865	1	28750	3750	other	0
sub07	2	Picture	arrow_switch	65715	33056	1	2533	1	32500	2500	other	0
sub07	2	Picture	cross_respond	68248	35589	1	2533	1	35000	2500	other	0
sub07	2	Picture	cross_wait	70781	38121	1	11863	1	37500	next	miss	0
sub07	2	Response	2	82525	49866	1
sub07	2A	Picture	incorrect	82643	0	1	2133	1	0	2000	other	0
sub07	3	Picture	cross_start	84909	0	1	10130	1	0	10000	other	0
sub07	3	Picture	arrow_left	95039	10130	1	2532	1	10000	2500	other	0
sub07	3	Picture	cross_default	97572	12663	1	3865	1	12500	3750	other	0
sub07	3	Picture	arrow_right	101437	16528	1	2533	1	16250	2500	other	0
sub07	3	Picture	cross_default	103970	19061	1	2533	1	18750	2500	other	0
sub07	3	Picture	arrow_left	106502	21593	1	2532	1	21250	2500	other	0
sub07	3	Picture	cross_default	109035	24126	1	2533	1	23750	2500	other	0
sub07	3	Picture	arrow_left	111568	26658	1	2533	1	26250	2500	other	0
sub07	3	Picture	cross_default	114100	29191	1	3865	1	28750	3750	other	0
sub07	3	Picture	arrow_switch	117965	33056	1	2533	1	32500	2500	other	0
sub07	3	Picture	cross_respond	120498	35589	1	2533	1	35000	2500	other	0
sub07	3	Picture	cross_wait	123031	38121	1	10663	1	37500	next	hit	29
sub07	3	Response	2	133565	48656	1
sub07	3A	Picture	correct	133694	0	1	2133	1	0	2000	other	0
sub07	4	Picture	cross_start	135960	0	1	10130	1	0	10000	other	0
sub07	4	Picture	arrow_left	146090	10130	1	2533	1	10000	2500	other	0
sub07	4	Picture	cross_default	148622	12663	1	3865	1	12500	3750	other	0
sub07	4	Picture	cross_default	152488	16528	1	2533	1	16250	2500	other	0
sub07	4	Picture	cross_default	155020	19061	1	2533	1	18750	2500	other	0
sub07	4	Picture	cross_default	157553	21593	1	2533	1	21250	2500	other	0
sub07	4	Picture	cross_default	160085	24126	1	2533	1	23750	2500	other	0
sub07	4	Picture	cross_default	162618	26658	1	2533	1	26250	2500	other	0
sub07	4	Picture	cross_default	165150	29191	1	3865	1	28750	3750	other	0
sub07	4	Picture	arrow_switch	169016	33056	1	2532	1	32500	2500	other	0
sub07	4	Picture	cross_respond	171548	35589	1	2533	1	35000	2500	other	0
sub07	4	Picture	cross_wait	174081	38121	1	59981	1	37500	next	miss	0
sub07	4	Response	1	233964	98004	1
sub07	4A	Picture	incorrect	234062	0	1	2133	1	0	2000	other	0
sub07	5	Picture	cross_start	236328	0	1	10130	1	0	10000	other	0
sub07	5	Picture	arrow_left	246458	10130	1	2532	1	10000	2500	other	0
sub07	5	Picture	cross_default	248990	12663	1	3865	1	12500	3750	other	0
sub07	5	Picture	arrow_stay	252856	16528	1	2533	1	16250	2500	other	0
sub07	5	Picture	cross_default	255388	19061	1	2532	1	18750	2500	other	0
sub07	5	Picture	arrow_right	257921	21593	1	2532	1	21250	2500	other	0
sub07	5	Picture	cross_default	260453	24126	1	2533	1	23750	2500	other	0
sub07	5	Picture	arrow_stay	262986	26658	1	2533	1	26250	2500	other	0
sub07	5	Picture	cross_default	265518	29191	1	3865	1	28750	3750	other	0
sub07	5	Picture	arrow_stay	269384	33056	1	2533	1	32500	2500	other	0
sub07	5	Picture	cross_respond	271916	35589	1	2532	1	35000	2500	other	0
sub07	5	Picture	cross_wait	274449	38121	1	33856	1	37500	next	miss	0
sub07	5	Response	2	308283	71956	1
sub07	5A	Picture	incorrect	308305	0	1	2133	1	0	2000	other	0
sub07	6	Picture	cross_start	310571	0	1	10130	1	0	10000	other	0
sub07	6	Picture	arrow_right	320701	10130	1	2533	1	10000	2500	other	0
sub07	6	Picture	cross_default	323233	12663	1	3865	1	12500	3750	other	0
sub07	6	Picture	cross_default	327099	16528	1	2533	1	16250	2500	other	0
sub07	6	Picture	cross_default	329631	19061	1	2532	1	18750	2500	other	0
sub07	6	Picture	cross_default	332164	21593	1	2533	1	21250	2500	other	0
sub07	6	Picture	cross_default	334696	24126	1	2533	1	23750	2500	other	0
sub07	6	Picture	cross_default	337229	26658	1	2533	1	26250	2500	other	0
sub07	6	Picture	cross_default	339761	29191	1	3865	1	28750	3750	other	0
sub07	6	Picture	arrow_stay	343627	33056	1	2533	1	32500	2500	other	0
sub07	6	Picture	cross_respond	346159	35589	1	2533	1	35000	2500	other	0
sub07	6	Picture	cross_wait	348692	38121	1	37455	1	37500	next	miss	0
sub07	6	Response	1	386042	75472	1
sub07	6A	Picture	incorrect	386147	0	1	2133	1	0	2000	other	0
sub07	7	Picture	cross_start	388413	0	1	10130	1	0	10000	other	0
sub07	7	Picture	arrow_right	398543	10130	1	2532	1	10000	2500	other	0
sub07	7	Picture	cross_default	401075	12663	1	3866	1	12500	3750	other	0
sub07	7	Picture	arrow_stay	404941	16528	1	2532	1	16250	2500	other	0
sub07	7	Picture	cross_default	407473	19060	1	2533	1	18750	2500	other	0
sub07	7	Picture	arrow_switch	410006	21593	1	2532	1	21250	2500	other	0
sub07	7	Picture	cross_default	412538	24126	1	2533	1	23750	2500	other	0
sub07	7	Picture	arrow_stay	415071	26658	1	2532	1	26250	2500	other	0
sub07	7	Picture	cross_default	417603	29191	1	3865	1	28750	3750	other	0
sub07	7	Picture	arrow_switch	421469	33056	1	2533	1	32500	2500	other	0
sub07	7	Picture	cross_respond	424001	35589	1	2533	1	35000	2500	other	0
sub07	7	Picture	cross_wait	426534	38121	1	40787	1	37500	next	hit	85
sub07	7	Response	1	467242	78829	1
sub07	7A	Picture	correct	467321	0	1	2133	1	0	2000	other	0
sub07	8	Picture	cross_start	469587	0	1	10130	1	0	10000	other	0
sub07	8	Picture	arrow_right	479717	10130	1	2532	1	10000	2500	other	0
sub07	8	Picture	cross_default	482249	12663	1	3865	1	12500	3750	other	0
sub07	8	Picture	cross_default	486115	16528	1	2532	1	16250	2500	other	0
sub07	8	Picture	cross_default	488647	19061	1	2533	1	18750	2500	other	0
sub07	8	Picture	cross_default	491180	21593	1	2533	1	21250	2500	other	0
sub07	8	Picture	cross_default	493712	24126	1	2533	1	23750	2500	other	0
sub07	8	Picture	cross_default	496245	26658	1	2533	1	26250	2500	other	0
sub07	8	Picture	cross_default	498777	29191	1	3865	1	28750	3750	other	0
sub07	8	Picture	arrow_switch	502643	33056	1	2533	1	32500	2500	other	0
sub07	8	Picture	cross_respond	505175	35589	1	2532	1	35000	2500	other	0
sub07	8	Picture	cross_wait	507708	38121	1	14262	1	37500	next	hit	99
sub07	8	Response	1	521881	52294	1
sub07	8A	Picture	correct	521970	0	1	2133	1	0	2000	other	0
sub07	9	Picture	cross_start	524236	0	1	10130	1	0	10000	other	0
sub07	9	Picture	arrow_right	534366	10130	1	2533	1	10000	2500	other	0
sub07	9	Picture	cross_default	536899	12663	1	3865	1	12500	3750	other	0
sub07	9	Picture	cross_default	540764	16528	1	2532	1	16250	2500	other	0
sub07	9	Picture	cross_default	543297	19061	1	2533	1	18750	2500	other	0
sub07	9	Picture	cross_default	545829	21593	1	2533	1	21250	2500	other	0
sub07	9	Picture	cross_default	548362	24126	1	2533	1	23750	2500	other	0
sub07	9	Picture	cross_default	550894	26658	1	2532	1	26250	2500	other	0
sub07	9	Picture	cross_default	553427	29191	1	3865	1	28750	3750	other	0
sub07	9	Picture	arrow_stay	557292	33056	1	2533	1	32500	2500	other	0
sub07	9	Picture	cross_respond	559825	35589	1	2533	1	35000	2500	other	0
sub07	9	Picture	cross_wait	562357	38121	1	8930	2	37500	next	hit	113
sub07	9	Response	2	571241	47005	1
sub07	9A	Picture	correct	571288	0	1	2133	1	0	2000	other	0
sub07	10	Picture	cross_start	573554	0	1	10130	1	0	10000	other	0
sub07	10	Picture	arrow_right	583684	10130	1	2532	1	10000	2500	other	0
sub07	10	Picture	cross_default	586216	12663	1	3865	1	12500	3750	other	0
sub07	10	Picture	arrow_right	590082	16528	1	2532	1	16250	2500	other	0
sub07	10	Picture	cross_default	592614	19061	1	2533	1	18750	2500	other	0
sub07	10	Picture	arrow_stay	595147	21593	1	2533	1	21250	2500	other	0
sub07	10	Picture	cross_default	597679	24126	1	2532	1	23750	2500	other	0
sub07	10	Picture	arrow_right	600212	26658	1	2533	1	26250	2500	other	0
sub07	10	Picture	cross_default	602744	29191	1	3865	1	28750	3750	other	0
sub07	10	Picture	arrow_switch	606610	33056	1	2533	1	32500	2500	other	0
sub07	10	Picture	cross_respond	609142	35589	1	2532	1	35000	2500	other	0
sub07	10	Picture	cross_wait	611675	38121	1	14262	1	37500	next	hit	127
sub07	10	Response	1	625800	52247	1
sub07	10A	Picture	correct	625937	0	1	2133	1	0	2000	other	0
sub07	11	Picture	cross_start	628203	0	1	10130	1	0	10000	other	0
sub07	11	Picture	arrow_right	638333	10130	1	2533	1	10000	2500	other	0
sub07	11	Picture	cross_default	640865	12663	1	3865	1	12500	3750	other	0
sub07	11	Picture	arrow_right	644731	16528	1	2532	1	16250	2500	other	0
sub07	11	Picture	cross_default	647263	19061	1	2533	1	18750	2500	other	0
sub07	11	Picture	arrow_left	649796	21593	1	2532	1	21250	2500	other	0
sub07	11	Picture	cross_default	652328	24126	1	2532	1	23750	2500	other	0
sub07	11	Picture	arrow_stay	654861	26658	1	2533	1	26250	2500	other	0
sub07	11	Picture	cross_default	657393	29191	1	3865	1	28750	3750	other	0
sub07	11	Picture	arrow_stay	661259	33056	1	2533	1	32500	2500	other	0
sub07	11	Picture	cross_respond	663791	35589	1	2533	1	35000	2500	other	0
sub07	11	Picture	cross_wait	666324	38121	1	5865	2	37500	next	hit	141
sub07	11	Response	2	672040	43837	1
sub07	11A	Picture	correct	672189	0	1	2133	1	0	2000	other	0
sub07	12	Picture	cross_start	674455	0	1	10130	1	0	10000	other	0
sub07	12	Picture	arrow_right	684585	10130	1	2533	1	10000	2500	other	0
sub07	12	Picture	cross_default	687117	12663	1	3865	1	12500	3750	other	0
sub07	12	Picture	cross_default	690983	16528	1	2533	1	16250	2500	other	0
sub07	12	Picture	cross_default	693515	19061	1	2533	1	18750	2500	other	0
sub07	12	Picture	cross_default	696048	21593	1	2533	1	21250	2500	other	0
sub07	12	Picture	cross_default	698580	24126	1	2532	1	23750	2500	other	0
sub07	12	Picture	cross_default	701113	26658	1	2533	1	26250	2500	other	0
sub07	12	Picture	cross_default	703645	29191	1	3865	1	28750	3750	other	0
