Scenario - bike_pilot_block
Logfile written - 09/16/2019 15:39:32

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

sub05	1	Picture	instruct	10133	0	1	34522	1	0	next	other	0
sub05	1	Response	1	44562	34429	1
sub05	2	Picture	cross_start	44655	0	1	10130	1	0	10000	other	0
sub05	2	Picture	arrow_right	54785	10130	1	2533	1	10000	2500	other	0
sub05	2	Picture	cross_default	57317	12663	1	3865	1	12500	3750	other	0
sub05	2	Picture	arrow_right	61183	16528	1	2533	1	16250	2500	other	0
sub05	2	Picture	cross_default	63715	19060	1	2532	1	18750	2500	other	0
sub05	2	Picture	arrow_switch	66248	21593	1	2533	1	21250	2500	other	0
sub05	2	Picture	cross_default	68780	24125	1	2532	1	23750	2500	other	0
sub05	2	Picture	arrow_stay	71313	26658	1	2532	1	26250	2500	other	0
sub05	2	Picture	cross_default	73845	29190	1	3865	1	28750	3750	other	0
sub05	2	Picture	arrow_stay	77711	33056	1	2532	1	32500	2500	other	0
sub05	2	Picture	cross_respond	80243	35588	1	2532	1	35000	2500	other	0
sub05	2	Picture	cross_wait	82775	38121	1	7731	1	37500	next	hit	15
sub05	2	Response	2	90481	45826	1
sub05	2A	Picture	correct	90506	0	1	2132	1	0	2000	other	0
sub05	3	Picture	cross_start	92772	0	1	10130	1	0	10000	other	0
sub05	3	Picture	arrow_left	102902	10130	1	2532	1	10000	2500	other	0
sub05	3	Picture	cross_default	105435	12662	1	3865	1	12500	3750	other	0
sub05	3	Picture	cross_default	109300	16528	1	2532	1	16250	2500	other	0
sub05	3	Picture	cross_default	111833	19060	1	2533	1	18750	2500	other	0
sub05	3	Picture	cross_default	114365	21593	1	2532	1	21250	2500	other	0
sub05	3	Picture	cross_default	116897	24125	1	2533	1	23750	2500	other	0
sub05	3	Picture	cross_default	119430	26658	1	2532	1	26250	2500	other	0
sub05	3	Picture	cross_default	121962	29190	1	3866	1	28750	3750	other	0
sub05	3	Picture	arrow_switch	125828	33056	1	2532	1	32500	2500	other	0
sub05	3	Picture	cross_respond	128360	35588	1	2532	1	35000	2500	other	0
sub05	3	Picture	cross_wait	130893	38121	1	9064	1	37500	next	hit	29
sub05	3	Response	2	139920	47148	1
sub05	3A	Picture	correct	139957	0	1	2133	1	0	2000	other	0
sub05	4	Picture	cross_start	142222	0	1	10130	1	0	10000	other	0
sub05	4	Picture	arrow_left	152352	10130	1	2532	1	10000	2500	other	0
sub05	4	Picture	cross_default	154885	12663	1	3865	1	12500	3750	other	0
sub05	4	Picture	cross_default	158750	16528	1	2532	1	16250	2500	other	0
sub05	4	Picture	cross_default	161283	19060	1	2533	1	18750	2500	other	0
sub05	4	Picture	cross_default	163815	21593	1	2533	1	21250	2500	other	0
sub05	4	Picture	cross_default	166348	24125	1	2532	1	23750	2500	other	0
sub05	4	Picture	cross_default	168880	26658	1	2532	1	26250	2500	other	0
sub05	4	Picture	cross_default	171413	29190	1	3865	1	28750	3750	other	0
sub05	4	Picture	arrow_switch	175278	33056	1	2533	1	32500	2500	other	0
sub05	4	Picture	cross_respond	177811	35588	1	2532	1	35000	2500	other	0
sub05	4	Picture	cross_wait	180343	38121	1	7064	1	37500	next	hit	43
sub05	4	Response	2	187359	45137	1
sub05	4A	Picture	correct	187407	0	1	2133	1	0	2000	other	0
sub05	5	Picture	cross_start	189673	0	1	10130	1	0	10000	other	0
sub05	5	Picture	arrow_left	199803	10130	1	2532	1	10000	2500	other	0
sub05	5	Picture	cross_default	202336	12662	1	3865	1	12500	3750	other	0
sub05	5	Picture	cross_default	206201	16528	1	2532	1	16250	2500	other	0
sub05	5	Picture	cross_default	208734	19060	1	2533	1	18750	2500	other	0
sub05	5	Picture	cross_default	211266	21593	1	2532	1	21250	2500	other	0
sub05	5	Picture	cross_default	213799	24125	1	2532	1	23750	2500	other	0
sub05	5	Picture	cross_default	216331	26658	1	2532	1	26250	2500	other	0
sub05	5	Picture	cross_default	218864	29190	1	3866	1	28750	3750	other	0
sub05	5	Picture	arrow_switch	222729	33056	1	2533	1	32500	2500	other	0
sub05	5	Picture	cross_respond	225262	35588	1	2532	1	35000	2500	other	0
sub05	5	Picture	cross_wait	227794	38121	1	8664	1	37500	next	hit	57
sub05	5	Response	2	236318	46645	1
sub05	5A	Picture	correct	236458	0	1	2133	1	0	2000	other	0
sub05	6	Picture	cross_start	238724	0	1	10130	1	0	10000	other	0
sub05	6	Picture	arrow_right	248854	10130	1	2532	1	10000	2500	other	0
sub05	6	Picture	cross_default	251386	12662	1	3865	1	12500	3750	other	0
sub05	6	Picture	cross_default	255251	16528	1	2533	1	16250	2500	other	0
sub05	6	Picture	cross_default	257784	19060	1	2532	1	18750	2500	other	0
sub05	6	Picture	cross_default	260316	21593	1	2532	1	21250	2500	other	0
sub05	6	Picture	cross_default	262849	24125	1	2533	1	23750	2500	other	0
sub05	6	Picture	cross_default	265381	26658	1	2533	1	26250	2500	other	0
sub05	6	Picture	cross_default	267914	29190	1	3865	1	28750	3750	other	0
sub05	6	Picture	arrow_stay	271779	33056	1	2532	1	32500	2500	other	0
sub05	6	Picture	cross_respond	274312	35588	1	2533	1	35000	2500	other	0
sub05	6	Picture	cross_wait	276844	38121	1	4932	1	37500	next	hit	71
sub05	6	Response	2	281758	43034	1
