Scenario - bike_pilot_block
Logfile written - 09/17/2019 09:58:12

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

sub06	1	Picture	instruct	10133	0	1	29324	1	0	next	other	0
sub06	1	Response	1	39391	29257	1
sub06	2	Picture	cross_start	39457	0	1	10130	1	0	10000	other	0
sub06	2	Picture	arrow_left	49587	10130	1	2533	1	10000	2500	other	0
sub06	2	Picture	cross_default	52120	12663	1	3865	1	12500	3750	other	0
sub06	2	Picture	cross_default	55985	16528	1	2532	1	16250	2500	other	0
sub06	2	Picture	cross_default	58518	19061	1	2533	1	18750	2500	other	0
sub06	2	Picture	cross_default	61050	21593	1	2532	1	21250	2500	other	0
sub06	2	Picture	cross_default	63583	24126	1	2533	1	23750	2500	other	0
sub06	2	Picture	cross_default	66115	26658	1	2533	1	26250	2500	other	0
sub06	2	Picture	cross_default	68648	29191	1	3866	1	28750	3750	other	0
sub06	2	Picture	arrow_stay	72513	33056	1	2532	1	32500	2500	other	0
sub06	2	Picture	cross_respond	75046	35589	1	2533	1	35000	2500	other	0
sub06	2	Picture	cross_wait	77578	38121	1	5332	1	37500	next	hit	15
sub06	2	Response	1	82830	43373	1
sub06	2A	Picture	correct	82910	0	1	2133	1	0	2000	other	0
sub06	3	Picture	cross_start	85176	0	1	10130	1	0	10000	other	0
sub06	3	Picture	arrow_right	95306	10130	1	2532	1	10000	2500	other	0
sub06	3	Picture	cross_default	97838	12663	1	3866	1	12500	3750	other	0
sub06	3	Picture	arrow_stay	101704	16528	1	2533	1	16250	2500	other	0
sub06	3	Picture	cross_default	104236	19061	1	2532	1	18750	2500	other	0
sub06	3	Picture	arrow_switch	106769	21593	1	2533	1	21250	2500	other	0
sub06	3	Picture	cross_default	109301	24126	1	2533	1	23750	2500	other	0
sub06	3	Picture	arrow_stay	111834	26658	1	2532	1	26250	2500	other	0
sub06	3	Picture	cross_default	114366	29191	1	3865	1	28750	3750	other	0
sub06	3	Picture	arrow_stay	118232	33056	1	2533	1	32500	2500	other	0
sub06	3	Picture	cross_respond	120764	35589	1	2533	1	35000	2500	other	0
sub06	3	Picture	cross_wait	123297	38121	1	7331	1	37500	next	hit	29
sub06	3	Response	2	130510	45334	1
sub06	3A	Picture	correct	130628	0	1	2133	1	0	2000	other	0
sub06	4	Picture	cross_start	132894	0	1	10130	1	0	10000	other	0
sub06	4	Picture	arrow_left	143024	10130	1	2533	1	10000	2500	other	0
sub06	4	Picture	cross_default	145557	12663	1	3865	1	12500	3750	other	0
sub06	4	Picture	arrow_stay	149422	16528	1	2533	1	16250	2500	other	0
sub06	4	Picture	cross_default	151954	19061	1	2533	1	18750	2500	other	0
sub06	4	Picture	arrow_stay	154487	21593	1	2533	1	21250	2500	other	0
sub06	4	Picture	cross_default	157020	24126	1	2532	1	23750	2500	other	0
sub06	4	Picture	arrow_stay	159552	26658	1	2532	1	26250	2500	other	0
sub06	4	Picture	cross_default	162084	29191	1	3865	1	28750	3750	other	0
sub06	4	Picture	arrow_switch	165950	33056	1	2532	1	32500	2500	other	0
sub06	4	Picture	cross_respond	168482	35588	1	2533	1	35000	2500	other	0
sub06	4	Picture	cross_wait	171015	38121	1	8797	1	37500	next	hit	43
sub06	4	Response	2	179789	46896	1
sub06	4A	Picture	correct	179812	0	1	2133	1	0	2000	other	0
sub06	5	Picture	cross_start	182078	0	1	10130	1	0	10000	other	0
sub06	5	Picture	arrow_left	192208	10130	1	2533	1	10000	2500	other	0
sub06	5	Picture	cross_default	194741	12663	1	3865	1	12500	3750	other	0
sub06	5	Picture	cross_default	198606	16528	1	2533	1	16250	2500	other	0
