Scenario - bike_pilot_practice
Logfile written - 09/12/2019 15:56:07

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

sub01	1	Picture	instruct	10131	0	1	32657	1	0	next	other	0
sub01	1	Response	1	42690	32559	1
sub01	2	Picture	cross_start	42788	0	1	10130	1	0	10000	other	0
sub01	2	Picture	arrow_left	52918	10130	1	2533	1	10000	2500	other	0
sub01	2	Picture	cross_default	55451	12663	1	3866	1	12500	3750	other	0
sub01	2	Picture	cross_default	59316	16528	1	2533	1	16250	2500	other	0
sub01	2	Picture	cross_default	61849	19061	1	2533	1	18750	2500	other	0
sub01	2	Picture	cross_default	64382	21593	1	2533	1	21250	2500	other	0
sub01	2	Picture	cross_default	66914	24126	1	2532	1	23750	2500	other	0
sub01	2	Picture	cross_default	69446	26658	1	2533	1	26250	2500	other	0
sub01	2	Picture	cross_default	71979	29191	1	3865	1	28750	3750	other	0
sub01	2	Picture	arrow_switch	75845	33057	1	2533	1	32500	2500	other	0
sub01	2	Picture	cross_respond	78377	35589	1	2533	1	35000	2500	other	0
sub01	2	Picture	cross_wait	80910	38122	1	4798	1	37500	next	hit	15
sub01	2	Response	2	85571	42783	1
sub01	2A	Picture	correct	85708	0	1	2133	1	0	2000	other	0
sub01	3	Picture	cross_start	87974	0	1	10130	1	0	10000	other	0
sub01	3	Picture	arrow_left	98104	10130	1	2533	1	10000	2500	other	0
sub01	3	Picture	cross_default	100637	12663	1	3865	1	12500	3750	other	0
sub01	3	Picture	cross_default	104502	16528	1	2533	1	16250	2500	other	0
sub01	3	Picture	cross_default	107035	19061	1	2533	1	18750	2500	other	0
sub01	3	Picture	cross_default	109568	21593	1	2532	1	21250	2500	other	0
sub01	3	Picture	cross_default	112100	24126	1	2533	1	23750	2500	other	0
sub01	3	Picture	cross_default	114633	26658	1	2533	1	26250	2500	other	0
sub01	3	Picture	cross_default	117165	29191	1	3865	1	28750	3750	other	0
sub01	3	Picture	arrow_stay	121031	33057	1	2533	1	32500	2500	other	0
sub01	3	Picture	cross_respond	123563	35589	1	2533	1	35000	2500	other	0
sub01	3	Picture	cross_wait	126096	38122	1	3332	1	37500	next	hit	29
sub01	3	Response	1	129409	41435	1
sub01	3A	Picture	correct	129428	0	1	2133	1	0	2000	other	0
sub01	4	Picture	cross_start	131694	0	1	10130	1	0	10000	other	0
sub01	4	Picture	arrow_left	141824	10130	1	2533	1	10000	2500	other	0
sub01	4	Picture	cross_default	144357	12663	1	3866	1	12500	3750	other	0
sub01	4	Picture	cross_default	148222	16528	1	2532	1	16250	2500	other	0
sub01	4	Picture	cross_default	150755	19061	1	2533	1	18750	2500	other	0
sub01	4	Picture	cross_default	153287	21593	1	2533	1	21250	2500	other	0
sub01	4	Picture	cross_default	155820	24126	1	2533	1	23750	2500	other	0
sub01	4	Picture	cross_default	158353	26659	1	2533	1	26250	2500	other	0
sub01	4	Picture	cross_default	160885	29191	1	3865	1	28750	3750	other	0
sub01	4	Picture	arrow_stay	164751	33057	1	2533	1	32500	2500	other	0
sub01	4	Picture	cross_respond	167283	35589	1	2533	1	35000	2500	other	0
sub01	4	Picture	cross_wait	169816	38122	1	1599	1	37500	next	hit	43
sub01	4	Response	1	171329	39635	1
sub01	4A	Picture	correct	171415	0	1	2133	1	0	2000	other	0
sub01	5	Picture	cross_start	173681	0	1	10130	1	0	10000	other	0
sub01	5	Picture	arrow_left	183811	10130	1	2533	1	10000	2500	other	0
sub01	5	Picture	cross_default	186344	12663	1	3865	1	12500	3750	other	0
sub01	5	Picture	arrow_left	190209	16528	1	2533	1	16250	2500	other	0
sub01	5	Picture	cross_default	192742	19061	1	2533	1	18750	2500	other	0
sub01	5	Picture	arrow_stay	195275	21593	1	2533	1	21250	2500	other	0
sub01	5	Picture	cross_default	197807	24126	1	2533	1	23750	2500	other	0
sub01	5	Picture	arrow_left	200340	26658	1	2533	1	26250	2500	other	0
sub01	5	Picture	cross_default	202872	29191	1	3866	1	28750	3750	other	0
sub01	5	Picture	arrow_stay	206738	33057	1	2533	1	32500	2500	other	0
sub01	5	Picture	cross_respond	209270	35589	1	2533	1	35000	2500	other	0
sub01	5	Picture	cross_wait	211803	38122	1	5465	1	37500	next	hit	57
sub01	5	Response	1	217168	43487	1
sub01	5A	Picture	correct	217268	0	1	2133	1	0	2000	other	0
sub01	6	Picture	cross_start	219534	0	1	10130	1	0	10000	other	0
sub01	6	Picture	arrow_right	229664	10130	1	2532	1	10000	2500	other	0
sub01	6	Picture	cross_default	232197	12663	1	3866	1	12500	3750	other	0
sub01	6	Picture	arrow_stay	236062	16528	1	2533	1	16250	2500	other	0
sub01	6	Picture	cross_default	238595	19061	1	2532	1	18750	2500	other	0
sub01	6	Picture	arrow_switch	241127	21593	1	2533	1	21250	2500	other	0
sub01	6	Picture	cross_default	243660	24126	1	2532	1	23750	2500	other	0
sub01	6	Picture	arrow_switch	246192	26658	1	2533	1	26250	2500	other	0
sub01	6	Picture	cross_default	248725	29191	1	3866	1	28750	3750	other	0
sub01	6	Picture	arrow_stay	252590	33057	1	2533	1	32500	2500	other	0
sub01	6	Picture	cross_respond	255123	35589	1	2533	1	35000	2500	other	0
sub01	6	Picture	cross_wait	257655	38122	1	3466	1	37500	next	hit	71
sub01	6	Response	2	261008	41474	1
sub01	6A	Picture	correct	261121	0	1	2133	1	0	2000	other	0
sub01	7	Picture	cross_start	263387	0	1	10130	1	0	10000	other	0
sub01	7	Picture	arrow_left	273517	10130	1	2533	1	10000	2500	other	0
sub01	7	Picture	cross_default	276050	12663	1	3865	1	12500	3750	other	0
sub01	7	Picture	arrow_left	279915	16528	1	2533	1	16250	2500	other	0
sub01	7	Picture	cross_default	282448	19061	1	2533	1	18750	2500	other	0
sub01	7	Picture	arrow_switch	284980	21593	1	2533	1	21250	2500	other	0
sub01	7	Picture	cross_default	287513	24126	1	2533	1	23750	2500	other	0
sub01	7	Picture	arrow_right	290046	26659	1	2532	1	26250	2500	other	0
sub01	7	Picture	cross_default	292578	29191	1	3866	1	28750	3750	other	0
sub01	7	Picture	arrow_switch	296444	33056	1	2533	1	32500	2500	other	0
sub01	7	Picture	cross_respond	298976	35589	1	2533	1	35000	2500	other	0
sub01	7	Picture	cross_wait	301509	38122	1	4665	1	37500	next	hit	85
sub01	7	Response	2	306048	42661	1
sub01	7A	Picture	correct	306174	0	1	2133	1	0	2000	other	0
sub01	8	Picture	cross_start	308440	0	1	10130	1	0	10000	other	0
sub01	8	Picture	arrow_left	318570	10130	1	2533	1	10000	2500	other	0
sub01	8	Picture	cross_default	321103	12663	1	3866	1	12500	3750	other	0
sub01	8	Picture	arrow_right	324968	16528	1	2533	1	16250	2500	other	0
sub01	8	Picture	cross_default	327501	19061	1	2532	1	18750	2500	other	0
sub01	8	Picture	arrow_switch	330033	21593	1	2533	1	21250	2500	other	0
sub01	8	Picture	cross_default	332566	24126	1	2533	1	23750	2500	other	0
sub01	8	Picture	arrow_right	335098	26658	1	2532	1	26250	2500	other	0
sub01	8	Picture	cross_default	337631	29191	1	3866	1	28750	3750	other	0
sub01	8	Picture	arrow_stay	341496	33056	1	2533	1	32500	2500	other	0
sub01	8	Picture	cross_respond	344029	35589	1	2533	1	35000	2500	other	0
sub01	8	Picture	cross_wait	346561	38122	1	2533	1	37500	next	hit	99
sub01	8	Response	1	349007	40567	1
sub01	8A	Picture	correct	349094	0	1	2133	1	0	2000	other	0
sub01	9	Picture	cross_start	351360	0	1	10130	1	0	10000	other	0
sub01	9	Picture	arrow_left	361490	10130	1	2533	1	10000	2500	other	0
sub01	9	Picture	cross_default	364023	12663	1	3865	1	12500	3750	other	0
sub01	9	Picture	cross_default	367888	16528	1	2533	1	16250	2500	other	0
sub01	9	Picture	cross_default	370421	19061	1	2532	1	18750	2500	other	0
sub01	9	Picture	cross_default	372953	21593	1	2533	1	21250	2500	other	0
sub01	9	Picture	cross_default	375486	24126	1	2533	1	23750	2500	other	0
sub01	9	Picture	cross_default	378018	26658	1	2533	1	26250	2500	other	0
sub01	9	Picture	cross_default	380551	29191	1	3865	1	28750	3750	other	0
sub01	9	Picture	arrow_switch	384416	33057	1	2533	1	32500	2500	other	0
sub01	9	Picture	cross_respond	386949	35589	1	2533	1	35000	2500	other	0
sub01	9	Picture	cross_wait	389482	38122	1	2266	1	37500	next	hit	113
sub01	9	Response	2	391647	40287	1
sub01	9A	Picture	correct	391748	0	1	2133	1	0	2000	other	0
sub01	10	Picture	cross_start	394014	0	1	10130	1	0	10000	other	0
sub01	10	Picture	arrow_left	404144	10130	1	2533	1	10000	2500	other	0
sub01	10	Picture	cross_default	406676	12663	1	3865	1	12500	3750	other	0
sub01	10	Picture	arrow_switch	410542	16528	1	2533	1	16250	2500	other	0
sub01	10	Picture	cross_default	413074	19061	1	2533	1	18750	2500	other	0
sub01	10	Picture	arrow_switch	415607	21594	1	2532	1	21250	2500	other	0
sub01	10	Picture	cross_default	418139	24126	1	2533	1	23750	2500	other	0
sub01	10	Picture	arrow_left	420672	26658	1	2533	1	26250	2500	other	0
sub01	10	Picture	cross_default	423205	29191	1	3866	1	28750	3750	other	0
sub01	10	Picture	arrow_switch	427070	33057	1	2532	1	32500	2500	other	0
sub01	10	Picture	cross_respond	429603	35589	1	2533	1	35000	2500	other	0
sub01	10	Picture	cross_wait	432135	38122	1	3999	1	37500	next	miss	0
sub01	10	Response	1	436047	42033	1
sub01	10A	Picture	incorrect	436134	0	1	2133	1	0	2000	other	0
sub01	11	Picture	cross_start	438400	0	1	10130	1	0	10000	other	0
sub01	11	Picture	arrow_left	448530	10130	1	2533	1	10000	2500	other	0
sub01	11	Picture	cross_default	451063	12663	1	3866	1	12500	3750	other	0
sub01	11	Picture	cross_default	454928	16528	1	2533	1	16250	2500	other	0
sub01	11	Picture	cross_default	457461	19061	1	2532	1	18750	2500	other	0
sub01	11	Picture	cross_default	459993	21593	1	2533	1	21250	2500	other	0
sub01	11	Picture	cross_default	462526	24126	1	2533	1	23750	2500	other	0
sub01	11	Picture	cross_default	465058	26659	1	2533	1	26250	2500	other	0
sub01	11	Picture	cross_default	467591	29191	1	3865	1	28750	3750	other	0
sub01	11	Picture	arrow_stay	471457	33057	1	2533	1	32500	2500	other	0
sub01	11	Picture	cross_respond	473989	35589	1	2533	1	35000	2500	other	0
sub01	11	Picture	cross_wait	476522	38122	1	4932	1	37500	next	hit	141
sub01	11	Response	1	481326	42926	1
sub01	11A	Picture	correct	481453	0	1	2133	1	0	2000	other	0
sub01	12	Picture	cross_start	483719	0	1	10130	1	0	10000	other	0
sub01	12	Picture	arrow_right	493850	10130	1	2533	1	10000	2500	other	0
sub01	12	Picture	cross_default	496382	12663	1	3866	1	12500	3750	other	0
sub01	12	Picture	cross_default	500248	16528	1	2533	1	16250	2500	other	0
sub01	12	Picture	cross_default	502780	19061	1	2533	1	18750	2500	other	0
sub01	12	Picture	cross_default	505313	21594	1	2533	1	21250	2500	other	0
sub01	12	Picture	cross_default	507845	24126	1	2533	1	23750	2500	other	0
sub01	12	Picture	cross_default	510378	26659	1	2533	1	26250	2500	other	0
sub01	12	Picture	cross_default	512910	29191	1	3865	1	28750	3750	other	0
sub01	12	Picture	arrow_switch	516776	33057	1	2533	1	32500	2500	other	0
sub01	12	Picture	cross_respond	519308	35589	1	2533	1	35000	2500	other	0
sub01	12	Picture	cross_wait	521841	38122	1	4399	1	37500	next	hit	155
sub01	12	Response	1	526206	42486	1
sub01	12A	Picture	correct	526240	0	1	2133	1	0	2000	other	0
sub01	13	Picture	cross_start	528506	0	1	10130	1	0	10000	other	0
sub01	13	Picture	arrow_right	538636	10130	1	2533	1	10000	2500	other	0
sub01	13	Picture	cross_default	541168	12663	1	3866	1	12500	3750	other	0
sub01	13	Picture	cross_default	545034	16528	1	2533	1	16250	2500	other	0
sub01	13	Picture	cross_default	547566	19061	1	2533	1	18750	2500	other	0
sub01	13	Picture	cross_default	550099	21593	1	2532	1	21250	2500	other	0
sub01	13	Picture	cross_default	552632	24126	1	2533	1	23750	2500	other	0
sub01	13	Picture	cross_default	555164	26659	1	2532	1	26250	2500	other	0
sub01	13	Picture	cross_default	557697	29191	1	3866	1	28750	3750	other	0
sub01	13	Picture	arrow_stay	561562	33057	1	2533	1	32500	2500	other	0
sub01	13	Picture	cross_respond	564095	35589	1	2533	1	35000	2500	other	0
sub01	13	Picture	cross_wait	566627	38122	1	1200	1	37500	next	hit	169
sub01	13	Response	2	567725	39220	1
sub01	13A	Picture	correct	567827	0	1	2133	1	0	2000	other	0
sub01	14	Picture	cross_start	570093	0	1	10130	1	0	10000	other	0
sub01	14	Picture	arrow_right	580223	10130	1	2533	1	10000	2500	other	0
sub01	14	Picture	cross_default	582756	12663	1	3865	1	12500	3750	other	0
sub01	14	Picture	arrow_stay	586621	16528	1	2533	1	16250	2500	other	0
sub01	14	Picture	cross_default	589154	19061	1	2533	1	18750	2500	other	0
sub01	14	Picture	arrow_stay	591686	21593	1	2532	1	21250	2500	other	0
sub01	14	Picture	cross_default	594219	24126	1	2533	1	23750	2500	other	0
sub01	14	Picture	arrow_switch	596751	26658	1	2533	1	26250	2500	other	0
sub01	14	Picture	cross_default	599284	29191	1	3865	1	28750	3750	other	0
sub01	14	Picture	arrow_switch	603149	33056	1	2533	1	32500	2500	other	0
sub01	14	Picture	cross_respond	605682	35589	1	2533	1	35000	2500	other	0
sub01	14	Picture	cross_wait	608214	38122	1	3066	1	37500	next	hit	183
sub01	14	Response	1	611165	41072	1
sub01	14A	Picture	correct	611280	0	1	2133	1	0	2000	other	0
sub01	15	Picture	cross_start	613546	0	1	10130	1	0	10000	other	0
sub01	15	Picture	arrow_right	623676	10130	1	2533	1	10000	2500	other	0
sub01	15	Picture	cross_default	626209	12663	1	3865	1	12500	3750	other	0
sub01	15	Picture	cross_default	630074	16528	1	2533	1	16250	2500	other	0
sub01	15	Picture	cross_default	632607	19061	1	2533	1	18750	2500	other	0
