Scenario - bike_pilot_block
Logfile written - 09/11/2019 15:25:11

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
corinne	8	Picture	cross_start	351363	0	1	10130	1	0	10000	other	0
corinne	8	Picture	32	361493	10130	1	2533	1	10000	2500	other	0
corinne	8	Picture	cross_default	364025	12663	1	3866	1	12500	3750	other	0
corinne	8	Picture	dis_1	367891	16528	1	2533	1	16250	2500	other	0
corinne	8	Picture	cross_default	370423	19061	1	2533	1	18750	2500	other	0
corinne	8	Picture	dis_2	372956	21593	1	2533	1	21250	2500	other	0
corinne	8	Picture	cross_default	375489	24126	1	2533	1	23750	2500	other	0
corinne	8	Picture	dis_3	378021	26659	1	2532	1	26250	2500	other	0
corinne	8	Picture	cross_default	380554	29191	1	3866	1	28750	3750	other	0
corinne	8	Picture	70	384419	33057	1	2533	1	32500	2500	other	0
corinne	8	Picture	cross_respond	386952	35589	1	2533	1	35000	2500	other	0
corinne	8	Picture	cross_wait	389484	38122	1	16928	1	37500	next	hit	99
corinne	8	Response	2	406269	54906	1
corinne	8A	Picture	correct	406413	0	1	2133	1	0	2000	other	0
corinne	9	Picture	cross_start	408678	0	1	10130	1	0	10000	other	0
corinne	9	Picture	13	418809	10130	1	2533	1	10000	2500	other	0
corinne	9	Picture	cross_default	421341	12663	1	3865	1	12500	3750	other	0
corinne	9	Picture	dis_1	425207	16528	1	2533	1	16250	2500	other	0
corinne	9	Picture	cross_default	427739	19061	1	2533	1	18750	2500	other	0
corinne	9	Picture	dis_2	430272	21594	1	2533	1	21250	2500	other	0
corinne	9	Picture	cross_default	432805	24126	1	2533	1	23750	2500	other	0
corinne	9	Picture	dis_3	435337	26659	1	2532	1	26250	2500	other	0
corinne	9	Picture	cross_default	437870	29191	1	3865	1	28750	3750	other	0
corinne	9	Picture	60	441735	33057	1	2533	1	32500	2500	other	0
corinne	9	Picture	cross_respond	444268	35589	1	2533	1	35000	2500	other	0
corinne	9	Picture	cross_wait	446800	38122	1	16528	1	37500	next	hit	113
corinne	9	Response	2	463228	54550	1
corinne	9A	Picture	correct	463329	0	1	2133	1	0	2000	other	0
corinne	10	Picture	cross_start	465595	0	1	10130	1	0	10000	other	0
corinne	10	Picture	11	475725	10130	1	2533	1	10000	2500	other	0
corinne	10	Picture	cross_default	478257	12663	1	3865	1	12500	3750	other	0
corinne	10	Picture	dis_1	482123	16528	1	2533	1	16250	2500	other	0
corinne	10	Picture	cross_default	484655	19061	1	2533	1	18750	2500	other	0
corinne	10	Picture	dis_2	487188	21593	1	2533	1	21250	2500	other	0
corinne	10	Picture	cross_default	489721	24126	1	2533	1	23750	2500	other	0
corinne	10	Picture	dis_3	492253	26659	1	2533	1	26250	2500	other	0
corinne	10	Picture	cross_default	494786	29191	1	3866	1	28750	3750	other	0
corinne	10	Picture	60	498651	33057	1	2533	1	32500	2500	other	0
corinne	10	Picture	cross_respond	501184	35589	1	2533	1	35000	2500	other	0
corinne	10	Picture	cross_wait	503716	38122	1	11063	1	37500	next	hit	127
corinne	10	Response	1	514668	49074	1
corinne	10A	Picture	correct	514780	0	1	2133	1	0	2000	other	0
corinne	11	Picture	cross_start	517046	0	1	10130	1	0	10000	other	0
corinne	11	Picture	31	527176	10130	1	2533	1	10000	2500	other	0
corinne	11	Picture	cross_default	529708	12663	1	3865	1	12500	3750	other	0
corinne	11	Picture	dis_1	533574	16528	1	2533	1	16250	2500	other	0
corinne	11	Picture	cross_default	536106	19061	1	2533	1	18750	2500	other	0
corinne	11	Picture	dis_2	538639	21593	1	2533	1	21250	2500	other	0
corinne	11	Picture	cross_default	541172	24126	1	2533	1	23750	2500	other	0
corinne	11	Picture	dis_3	543704	26659	1	2532	1	26250	2500	other	0
corinne	11	Picture	cross_default	546237	29191	1	3866	1	28750	3750	other	0
corinne	11	Picture	60	550102	33057	1	2532	1	32500	2500	other	0
corinne	11	Picture	cross_respond	552635	35589	1	2533	1	35000	2500	other	0
corinne	11	Picture	cross_wait	555167	38122	1	21860	1	37500	next	hit	141
corinne	11	Response	1	576908	59862	1
corinne	11A	Picture	correct	577027	0	1	2133	1	0	2000	other	0
corinne	12	Picture	cross_start	579293	0	1	10130	1	0	10000	other	0
corinne	12	Picture	23	589424	10130	1	2533	1	10000	2500	other	0
corinne	12	Picture	cross_default	591956	12663	1	3866	1	12500	3750	other	0
corinne	12	Picture	dis_1	595822	16528	1	2532	1	16250	2500	other	0
corinne	12	Picture	cross_default	598354	19061	1	2533	1	18750	2500	other	0
corinne	12	Picture	dis_2	600887	21593	1	2533	1	21250	2500	other	0
corinne	12	Picture	cross_default	603419	24126	1	2532	1	23750	2500	other	0
corinne	12	Picture	dis_3	605952	26659	1	2533	1	26250	2500	other	0
corinne	12	Picture	cross_default	608485	29191	1	3865	1	28750	3750	other	0
corinne	12	Picture	60	612350	33057	1	2533	1	32500	2500	other	0
corinne	12	Picture	cross_respond	614883	35589	1	2533	1	35000	2500	other	0
corinne	12	Picture	cross_wait	617415	38122	1	19061	1	37500	next	hit	155
corinne	12	Response	2	636427	57134	1
corinne	12A	Picture	correct	636476	0	1	2133	1	0	2000	other	0
corinne	13	Picture	cross_start	638742	0	1	10130	1	0	10000	other	0
corinne	13	Picture	12	648872	10130	1	2533	1	10000	2500	other	0
corinne	13	Picture	cross_default	651405	12663	1	3866	1	12500	3750	other	0
corinne	13	Picture	dis_1	655270	16528	1	2532	1	16250	2500	other	0
corinne	13	Picture	cross_default	657803	19061	1	2533	1	18750	2500	other	0
corinne	13	Picture	dis_2	660335	21593	1	2533	1	21250	2500	other	0
corinne	13	Picture	cross_default	662868	24126	1	2533	1	23750	2500	other	0
corinne	13	Picture	dis_3	665400	26659	1	2533	1	26250	2500	other	0
corinne	13	Picture	cross_default	667933	29191	1	3865	1	28750	3750	other	0
corinne	13	Picture	70	671798	33057	1	2533	1	32500	2500	other	0
corinne	13	Picture	cross_respond	674331	35589	1	2533	1	35000	2500	other	0
corinne	13	Picture	cross_wait	676864	38122	1	13063	1	37500	next	hit	169
corinne	13	Response	2	689867	51125	1
corinne	13A	Picture	correct	689926	0	1	2133	1	0	2000	other	0
corinne	14	Picture	cross_start	692192	0	1	10130	1	0	10000	other	0
corinne	14	Picture	13	702323	10130	1	2533	1	10000	2500	other	0
corinne	14	Picture	cross_default	704855	12663	1	3865	1	12500	3750	other	0
corinne	14	Picture	dis_1	708721	16528	1	2533	1	16250	2500	other	0
corinne	14	Picture	cross_default	711253	19061	1	2532	1	18750	2500	other	0
corinne	14	Picture	dis_2	713786	21593	1	2533	1	21250	2500	other	0
corinne	14	Picture	cross_default	716318	24126	1	2533	1	23750	2500	other	0
corinne	14	Picture	dis_3	718851	26659	1	2533	1	26250	2500	other	0
corinne	14	Picture	cross_default	721383	29191	1	3865	1	28750	3750	other	0
corinne	14	Picture	60	725249	33057	1	2533	1	32500	2500	other	0
corinne	14	Picture	cross_respond	727781	35589	1	2533	1	35000	2500	other	0
corinne	14	Picture	cross_wait	730314	38122	1	7198	1	37500	next	hit	183
corinne	14	Response	2	737466	45274	1
corinne	14A	Picture	correct	737512	0	1	2133	1	0	2000	other	0
